query_id,permutation_id,doc_1,click_prob_1,relevance_score1,doc_2,click_prob_2,relevance_score2,doc_3,click_prob_3,relevance_score3,doc_4,click_prob_4,relevance_score4,doc_5,click_prob_5,relevance_score5,doc_6,click_prob_6,relevance_score6,doc_7,click_prob_7,relevance_score7,doc_8,click_prob_8,relevance_score8,doc_9,click_prob_9,relevance_score9,doc_10,click_prob_10,relevance_score10
16042,2,6,0.068,0,28,0.171,2,10,0.048,0,13,0.054,1,3,0.028,0,1,0.02,0,4,0.018,1,23,0.01,0,9,0.008,0,24,0.006,0
16043,1,12,0.354,3,5,0.171,2,3,0.077,1,24,0.177,3,9,0.078,2,7,0.056,2,16,0.031,2,15,0.016,1,20,0.013,1,14,0.031,3
16043,2,24,0.354,3,7,0.171,2,12,0.25,3,16,0.095,2,5,0.078,2,9,0.056,2,15,0.018,1,14,0.052,3,3,0.013,1,20,0.01,1
16044,1,15,0.19,2,25,0.098,1,6,0.25,3,11,0.054,1,10,0.078,2,5,0.104,3,1,0.031,2,26,0.016,1,16,0.022,2,20,0.01,1
16044,2,25,0.109,1,15,0.171,2,16,0.134,2,10,0.095,2,5,0.146,3,11,0.032,1,1,0.031,2,6,0.052,3,26,0.013,1,20,0.01,1
16045,1,7,0.109,1,19,0.098,1,3,0.048,0,9,0.054,1,12,0.078,2,11,0.032,1,4,0.11,4,16,0.016,1,5,0.022,2,21,0.01,1
16045,2,9,0.109,1,3,0.061,0,5,0.134,2,11,0.054,1,16,0.045,1,21,0.032,1,19,0.018,1,7,0.016,1,12,0.022,2,4,0.06,4
16046,1,6,0.19,2,20,0.098,1,19,0.077,1,7,0.095,2,25,0.078,2,4,0.2,4,3,0.057,3,5,0.028,2,1,0.013,1,23,0.031,3
16046,2,19,0.109,1,23,0.317,3,20,0.077,1,3,0.177,3,7,0.078,2,1,0.032,1,6,0.031,2,25,0.028,2,4,0.08,4,5,0.017,2
16047,1,2,0.19,2,12,0.171,2,1,0.134,2,19,0.095,2,3,0.078,2,8,0.02,0,9,0.031,2,13,0.028,2,11,0.013,1,6,0.01,1
16047,2,12,0.19,2,13,0.171,2,9,0.134,2,2,0.095,2,19,0.078,2,8,0.02,0,1,0.031,2,6,0.016,1,11,0.013,1,3,0.017,2
16048,1,10,0.068,0,6,0.061,0,1,0.048,0,2,0.034,0,4,0.028,0,3,0.02,0,5,0.011,0,9,0.01,0,7,0.008,0,8,0.006,0
16048,2,9,0.068,0,1,0.061,0,7,0.048,0,2,0.034,0,10,0.028,0,3,0.02,0,4,0.011,0,6,0.01,0,8,0.008,0,5,0.006,0
16049,1,3,0.354,3,4,0.317,3,8,0.134,2,9,0.054,1,6,0.146,3,13,0.056,2,15,0.031,2,12,0.028,2,5,0.042,3,2,0.017,2
16049,2,15,0.19,2,12,0.171,2,9,0.077,1,2,0.095,2,4,0.146,3,8,0.056,2,13,0.031,2,3,0.052,3,6,0.042,3,5,0.031,3
16050,1,10,0.109,1,7,0.061,0,6,0.077,1,8,0.054,1,11,0.078,2,1,0.056,2,4,0.031,2,3,0.016,1,15,0.013,1,13,0.01,1
16050,2,1,0.19,2,3,0.098,1,4,0.134,2,15,0.054,1,10,0.045,1,11,0.056,2,6,0.018,1,13,0.016,1,7,0.008,0,8,0.01,1
16051,1,6,0.19,2,14,0.098,1,19,0.134,2,7,0.054,1,5,0.028,0,11,0.032,1,3,0.018,1,1,0.016,1,2,0.022,2,17,0.017,2
16051,2,6,0.19,2,5,0.061,0,1,0.077,1,11,0.054,1,2,0.078,2,7,0.032,1,14,0.018,1,19,0.028,2,3,0.013,1,17,0.017,2
16052,1,6,0.109,1,18,0.171,2,10,0.077,1,8,0.054,1,20,0.028,0,21,0.056,2,1,0.031,2,9,0.028,2,4,0.022,2,16,0.017,2
16052,2,1,0.19,2,6,0.098,1,9,0.134,2,18,0.095,2,21,0.078,2,10,0.032,1,20,0.011,0,16,0.028,2,8,0.013,1,4,0.017,2
16053,1,8,0.19,2,4,0.171,2,16,0.25,3,6,0.095,2,12,0.045,1,11,0.104,3,18,0.031,2,13,0.028,2,15,0.022,2,9,0.017,2
16053,2,8,0.19,2,15,0.171,2,18,0.134,2,13,0.095,2,4,0.078,2,12,0.032,1,16,0.057,3,6,0.028,2,9,0.022,2,11,0.031,3
16054,1,7,0.109,1,10,0.098,1,2,0.134,2,4,0.34,4,12,0.045,1,6,0.2,4,3,0.031,2,5,0.016,1,8,0.022,2,9,0.01,1
16054,2,10,0.109,1,12,0.098,1,5,0.077,1,3,0.095,2,6,0.28,4,7,0.032,1,2,0.031,2,4,0.1,4,8,0.022,2,9,0.01,1
16055,1,1,0.354,3,9,0.171,2,2,0.134,2,11,0.095,2,6,0.146,3,17,0.104,3,15,0.018,1,14,0.028,2,12,0.042,3,13,0.031,3
16055,2,13,0.354,3,14,0.171,2,11,0.134,2,1,0.177,3,17,0.146,3,12,0.104,3,15,0.018,1,6,0.052,3,9,0.022,2,2,0.017,2
16056,1,13,0.109,1,1,0.098,1,10,0.134,2,4,0.34,4,16,0.028,0,9,0.02,0,15,0.018,1,6,0.01,0,11,0.008,0,7,0.01,1
16056,2,1,0.109,1,13,0.098,1,15,0.077,1,4,0.34,4,7,0.045,1,16,0.02,0,6,0.011,0,9,0.01,0,10,0.022,2,11,0.006,0
16057,1,5,0.19,2,28,0.098,1,6,0.077,1,29,0.054,1,2,0.045,1,11,0.032,1,21,0.018,1,20,0.016,1,26,0.013,1,15,0.01,1
16057,2,2,0.109,1,21,0.098,1,20,0.077,1,26,0.054,1,28,0.045,1,15,0.032,1,29,0.018,1,11,0.016,1,5,0.022,2,6,0.01,1
16058,1,7,0.068,0,12,0.061,0,8,0.077,1,16,0.034,0,3,0.028,0,15,0.02,0,19,0.011,0,20,0.01,0,17,0.008,0,11,0.006,0
16058,2,20,0.068,0,15,0.061,0,16,0.048,0,8,0.054,1,7,0.028,0,12,0.02,0,11,0.011,0,17,0.01,0,19,0.008,0,3,0.006,0
16059,1,15,0.068,0,2,0.171,2,1,0.048,0,4,0.095,2,7,0.045,1,22,0.032,1,18,0.031,2,11,0.016,1,19,0.022,2,6,0.017,2
16059,2,15,0.068,0,1,0.061,0,2,0.134,2,22,0.054,1,18,0.078,2,6,0.056,2,11,0.018,1,19,0.028,2,4,0.022,2,7,0.01,1
16060,1,2,0.068,0,16,0.061,0,10,0.048,0,11,0.177,3,3,0.045,1,4,0.02,0,15,0.057,3,17,0.01,0,13,0.008,0,5,0.006,0
16060,2,5,0.068,0,4,0.061,0,13,0.048,0,11,0.177,3,2,0.028,0,15,0.104,3,10,0.011,0,3,0.016,1,17,0.008,0,16,0.006,0
16061,1,22,0.068,0,2,0.061,0,20,0.048,0,5,0.034,0,17,0.045,1,27,0.032,1,8,0.011,0,18,0.01,0,13,0.013,1,26,0.006,0
16061,2,17,0.109,1,20,0.061,0,27,0.077,1,22,0.034,0,26,0.028,0,5,0.02,0,8,0.011,0,2,0.01,0,18,0.008,0,13,0.01,1
16062,1,20,0.19,2,10,0.171,2,13,0.077,1,7,0.095,2,3,0.078,2,11,0.2,4,9,0.018,1,1,0.016,1,16,0.022,2,18,0.017,2
16062,2,3,0.19,2,10,0.171,2,18,0.134,2,9,0.054,1,7,0.078,2,20,0.056,2,13,0.018,1,1,0.016,1,11,0.08,4,16,0.017,2
16063,1,22,0.109,1,30,0.171,2,14,0.077,1,42,0.054,1,32,0.078,2,26,0.032,1,27,0.018,1,12,0.016,1,43,0.013,1,19,0.01,1
16063,2,32,0.19,2,12,0.098,1,30,0.134,2,27,0.054,1,14,0.045,1,42,0.032,1,19,0.018,1,43,0.016,1,22,0.013,1,26,0.01,1
16064,1,5,0.109,1,24,0.171,2,16,0.048,0,19,0.054,1,14,0.028,0,26,0.032,1,22,0.018,1,3,0.01,0,2,0.013,1,21,0.017,2
16064,2,5,0.109,1,16,0.061,0,21,0.134,2,24,0.095,2,19,0.045,1,2,0.032,1,3,0.011,0,22,0.016,1,26,0.013,1,14,0.006,0
16065,1,4,0.19,2,22,0.317,3,15,0.134,2,20,0.054,1,19,0.146,3,29,0.056,2,6,0.031,2,17,0.028,2,9,0.022,2,5,0.017,2
16065,2,9,0.19,2,22,0.317,3,19,0.25,3,17,0.095,2,20,0.045,1,5,0.056,2,6,0.031,2,15,0.028,2,29,0.022,2,4,0.017,2
16066,1,24,0.109,1,10,0.098,1,29,0.134,2,7,0.177,3,13,0.146,3,1,0.056,2,28,0.018,1,27,0.1,4,4,0.022,2,20,0.017,2
16066,2,24,0.109,1,29,0.171,2,7,0.25,3,10,0.054,1,13,0.146,3,28,0.032,1,1,0.031,2,27,0.1,4,4,0.022,2,20,0.017,2
16067,1,24,0.109,1,8,0.098,1,15,0.077,1,14,0.034,0,10,0.078,2,22,0.02,0,30,0.011,0,1,0.01,0,12,0.022,2,26,0.01,1
16067,2,30,0.068,0,14,0.061,0,22,0.048,0,15,0.054,1,24,0.045,1,1,0.02,0,12,0.031,2,10,0.028,2,26,0.013,1,8,0.01,1
16068,1,20,0.354,3,18,0.098,1,24,0.077,1,30,0.034,0,2,0.045,1,12,0.056,2,25,0.011,0,19,0.1,4,34,0.042,3,21,0.01,1
16068,2,2,0.109,1,21,0.098,1,18,0.077,1,30,0.034,0,25,0.028,0,19,0.2,4,12,0.031,2,20,0.052,3,34,0.042,3,24,0.01,1
16069,1,8,0.109,1,12,0.317,3,15,0.134,2,3,0.177,3,20,0.045,1,6,0.2,4,21,0.018,1,22,0.016,1,23,0.042,3,14,0.017,2
16069,2,22,0.109,1,21,0.098,1,20,0.077,1,6,0.34,4,23,0.146,3,3,0.104,3,14,0.031,2,8,0.016,1,12,0.042,3,15,0.017,2
16070,1,3,0.109,1,4,0.061,0,10,0.048,0,12,0.034,0,8,0.028,0,2,0.104,3,11,0.011,0,7,0.01,0,13,0.008,0,14,0.006,0
16070,2,14,0.068,0,10,0.061,0,2,0.25,3,11,0.034,0,7,0.028,0,3,0.032,1,8,0.011,0,4,0.01,0,13,0.008,0,12,0.006,0
16071,1,22,0.19,2,10,0.098,1,11,0.134,2,21,0.095,2,7,0.078,2,14,0.104,3,3,0.057,3,4,0.052,3,16,0.042,3,8,0.017,2
16071,2,8,0.19,2,10,0.098,1,3,0.25,3,16,0.177,3,11,0.078,2,4,0.104,3,7,0.031,2,14,0.052,3,21,0.022,2,22,0.017,2
16072,1,4,0.19,2,21,0.098,1,13,0.48,4,7,0.095,2,12,0.045,1,5,0.056,2,9,0.031,2,3,0.052,3,20,0.022,2,1,0.017,2
16072,2,3,0.354,3,5,0.171,2,13,0.48,4,4,0.095,2,12,0.045,1,21,0.032,1,20,0.031,2,9,0.028,2,1,0.022,2,7,0.017,2
16073,1,16,0.19,2,21,0.098,1,4,0.077,1,19,0.34,4,10,0.045,1,2,0.056,2,8,0.018,1,24,0.016,1,7,0.042,3,23,0.017,2
16073,2,8,0.109,1,24,0.098,1,16,0.134,2,10,0.054,1,23,0.078,2,4,0.032,1,7,0.057,3,2,0.028,2,19,0.08,4,21,0.01,1
16074,1,1,0.19,2,11,0.317,3,9,0.077,1,18,0.054,1,8,0.045,1,13,0.2,4,14,0.018,1,2,0.028,2,10,0.013,1,19,0.017,2
16074,2,18,0.109,1,1,0.171,2,19,0.134,2,10,0.054,1,9,0.045,1,2,0.056,2,14,0.018,1,13,0.1,4,11,0.042,3,8,0.01,1
16075,1,10,0.068,0,14,0.061,0,5,0.134,2,7,0.095,2,11,0.078,2,18,0.056,2,16,0.031,2,17,0.028,2,1,0.022,2,12,0.031,3
16075,2,7,0.19,2,17,0.171,2,12,0.25,3,18,0.095,2,5,0.078,2,10,0.02,0,1,0.031,2,16,0.028,2,14,0.008,0,11,0.017,2
16076,1,19,0.109,1,1,0.061,0,7,0.048,0,15,0.034,0,12,0.028,0,17,0.02,0,9,0.031,2,18,0.016,1,11,0.013,1,20,0.006,0
16076,2,15,0.068,0,11,0.098,1,20,0.048,0,1,0.034,0,17,0.028,0,7,0.02,0,9,0.031,2,18,0.016,1,19,0.013,1,12,0.006,0
16077,1,15,0.19,2,24,0.317,3,7,0.077,1,8,0.177,3,6,0.078,2,9,0.032,1,16,0.11,4,19,0.052,3,1,0.042,3,3,0.01,1
16077,2,19,0.354,3,8,0.317,3,9,0.077,1,24,0.177,3,6,0.078,2,3,0.032,1,1,0.057,3,7,0.016,1,15,0.022,2,16,0.06,4
16078,1,18,0.19,2,15,0.317,3,2,0.077,1,13,0.177,3,12,0.078,2,7,0.056,2,4,0.011,0,17,0.028,2,19,0.013,1,9,0.031,3
16078,2,7,0.19,2,9,0.317,3,15,0.25,3,13,0.177,3,2,0.045,1,17,0.056,2,12,0.031,2,19,0.016,1,4,0.008,0,18,0.017,2
16079,1,27,0.19,2,1,0.098,1,11,0.077,1,18,0.054,1,16,0.045,1,6,0.056,2,19,0.018,1,17,0.016,1,4,0.013,1,30,0.01,1
16079,2,6,0.19,2,1,0.098,1,27,0.134,2,18,0.054,1,4,0.045,1,11,0.032,1,16,0.018,1,30,0.016,1,19,0.013,1,17,0.01,1
16080,1,13,0.19,2,10,0.317,3,4,0.134,2,6,0.095,2,9,0.146,3,11,0.2,4,2,0.031,2,5,0.016,1,12,0.042,3,8,0.031,3
16080,2,11,0.68,4,12,0.317,3,8,0.25,3,6,0.095,2,5,0.045,1,13,0.056,2,4,0.031,2,10,0.052,3,9,0.042,3,2,0.017,2
16082,1,4,0.19,2,6,0.171,2,8,0.134,2,13,0.095,2,2,0.078,2,1,0.056,2,3,0.018,1,9,0.052,3,12,0.013,1,5,0.017,2
16082,2,6,0.19,2,13,0.171,2,3,0.077,1,2,0.095,2,4,0.078,2,5,0.056,2,8,0.031,2,9,0.052,3,1,0.022,2,12,0.01,1
16083,1,23,0.109,1,8,0.171,2,7,0.134,2,24,0.054,1,14,0.078,2,2,0.056,2,15,0.031,2,19,0.052,3,18,0.08,4,10,0.01,1
16083,2,19,0.354,3,10,0.098,1,7,0.134,2,8,0.095,2,14,0.078,2,18,0.2,4,24,0.018,1,2,0.028,2,15,0.022,2,23,0.01,1
16084,1,13,0.109,1,3,0.171,2,9,0.25,3,1,0.177,3,14,0.045,1,18,0.032,1,2,0.031,2,15,0.028,2,10,0.013,1,7,0.01,1
16084,2,9,0.354,3,2,0.171,2,10,0.077,1,14,0.054,1,7,0.045,1,1,0.104,3,18,0.018,1,3,0.028,2,13,0.013,1,15,0.017,2
16085,1,29,0.19,2,2,0.098,1,8,0.134,2,24,0.054,1,25,0.045,1,13,0.104,3,21,0.057,3,28,0.028,2,7,0.022,2,17,0.031,3
16085,2,7,0.19,2,2,0.098,1,24,0.077,1,25,0.054,1,17,0.146,3,8,0.056,2,13,0.057,3,29,0.028,2,21,0.042,3,28,0.017,2
16086,1,15,0.19,2,8,0.098,1,1,0.134,2,6,0.054,1,3,0.078,2,5,0.056,2,2,0.018,1,20,0.028,2,16,0.013,1,7,0.006,0
16086,2,6,0.109,1,16,0.098,1,1,0.134,2,7,0.034,0,5,0.078,2,8,0.032,1,3,0.031,2,20,0.028,2,2,0.013,1,15,0.017,2
16087,1,14,0.109,1,6,0.098,1,17,0.077,1,1,0.095,2,19,0.078,2,12,0.032,1,5,0.018,1,4,0.016,1,10,0.013,1,3,0.01,1
16087,2,4,0.109,1,6,0.098,1,19,0.134,2,14,0.054,1,5,0.045,1,1,0.056,2,17,0.018,1,10,0.016,1,12,0.013,1,3,0.01,1
16088,1,1,0.19,2,11,0.171,2,8,0.48,4,12,0.177,3,2,0.078,2,14,0.104,3,10,0.031,2,5,0.028,2,4,0.022,2,9,0.017,2
16088,2,14,0.354,3,4,0.171,2,9,0.134,2,11,0.095,2,5,0.078,2,8,0.2,4,10,0.031,2,2,0.028,2,12,0.042,3,1,0.017,2
16089,1,7,0.068,0,9,0.098,1,3,0.134,2,8,0.095,2,20,0.28,4,13,0.032,1,5,0.031,2,19,0.028,2,10,0.013,1,14,0.01,1
16089,2,14,0.109,1,7,0.061,0,8,0.134,2,10,0.054,1,5,0.078,2,9,0.032,1,13,0.018,1,3,0.028,2,19,0.022,2,20,0.06,4
16090,1,10,0.19,2,7,0.171,2,1,0.25,3,8,0.177,3,6,0.078,2,4,0.056,2,15,0.057,3,2,0.028,2,19,0.042,3,18,0.017,2
16090,2,18,0.19,2,4,0.171,2,2,0.134,2,8,0.177,3,15,0.146,3,10,0.056,2,1,0.057,3,6,0.028,2,19,0.042,3,7,0.017,2
16091,1,23,0.19,2,4,0.171,2,11,0.134,2,8,0.095,2,19,0.078,2,22,0.032,1,17,0.031,2,6,0.028,2,21,0.013,1,24,0.017,2
16091,2,6,0.19,2,4,0.171,2,24,0.134,2,17,0.095,2,21,0.045,1,23,0.056,2,8,0.031,2,11,0.028,2,19,0.022,2,22,0.01,1
16092,1,6,0.109,1,18,0.098,1,9,0.25,3,22,0.095,2,1,0.146,3,27,0.056,2,20,0.057,3,8,0.052,3,23,0.013,1,14,0.031,3
16092,2,27,0.19,2,20,0.317,3,14,0.25,3,22,0.095,2,18,0.045,1,23,0.032,1,8,0.057,3,1,0.052,3,6,0.013,1,9,0.031,3
16093,1,22,0.19,2,9,0.61,4,16,0.25,3,24,0.095,2,1,0.146,3,14,0.104,3,26,0.031,2,20,0.052,3,6,0.08,4,11,0.017,2
16093,2,26,0.19,2,6,0.61,4,24,0.134,2,20,0.177,3,11,0.078,2,16,0.104,3,22,0.031,2,9,0.1,4,1,0.042,3,14,0.031,3
16094,1,16,0.19,2,7,0.098,1,15,0.134,2,10,0.095,2,11,0.045,1,5,0.032,1,1,0.031,2,12,0.028,2,17,0.022,2,2,0.017,2
16094,2,1,0.19,2,10,0.171,2,12,0.134,2,16,0.095,2,11,0.045,1,7,0.032,1,15,0.031,2,17,0.028,2,2,0.022,2,5,0.01,1
16095,1,17,0.068,0,15,0.098,1,9,0.048,0,10,0.034,0,11,0.028,0,8,0.02,0,13,0.011,0,1,0.016,1,16,0.008,0,4,0.01,1
16095,2,1,0.109,1,11,0.061,0,15,0.077,1,17,0.034,0,8,0.028,0,16,0.02,0,4,0.018,1,10,0.01,0,13,0.008,0,9,0.006,0
16096,1,24,0.109,1,20,0.171,2,19,0.48,4,28,0.095,2,17,0.078,2,15,0.2,4,10,0.057,3,16,0.016,1,31,0.013,1,8,0.017,2
16096,2,28,0.19,2,8,0.171,2,10,0.25,3,24,0.054,1,20,0.078,2,17,0.056,2,15,0.11,4,19,0.1,4,31,0.013,1,16,0.01,1
16097,1,15,0.068,0,14,0.098,1,6,0.048,0,21,0.054,1,17,0.078,2,7,0.02,0,2,0.031,2,19,0.016,1,4,0.008,0,20,0.017,2
16097,2,4,0.068,0,2,0.171,2,19,0.077,1,20,0.095,2,6,0.028,0,7,0.02,0,15,0.011,0,21,0.016,1,17,0.022,2,14,0.01,1
16098,1,3,0.19,2,11,0.098,1,14,0.134,2,18,0.095,2,1,0.146,3,7,0.056,2,9,0.018,1,13,0.028,2,15,0.022,2,12,0.031,3
16098,2,14,0.19,2,1,0.317,3,3,0.134,2,18,0.095,2,13,0.078,2,11,0.032,1,9,0.018,1,12,0.052,3,15,0.022,2,7,0.017,2
16099,1,8,0.068,0,5,0.098,1,2,0.077,1,11,0.054,1,3,0.045,1,13,0.02,0,12,0.031,2,7,0.01,0,1,0.013,1,10,0.01,1
16099,2,13,0.068,0,7,0.061,0,1,0.077,1,5,0.054,1,11,0.045,1,12,0.056,2,10,0.018,1,3,0.016,1,2,0.013,1,8,0.006,0
16100,1,11,0.068,0,9,0.098,1,7,0.134,2,8,0.054,1,2,0.045,1,12,0.032,1,13,0.057,3,3,0.016,1,14,0.022,2,5,0.01,1
16100,2,2,0.109,1,3,0.098,1,11,0.048,0,8,0.054,1,5,0.045,1,12,0.032,1,9,0.018,1,13,0.052,3,7,0.022,2,14,0.017,2
16101,1,4,0.354,3,3,0.317,3,16,0.25,3,12,0.034,0,11,0.078,2,15,0.056,2,13,0.057,3,14,0.01,0,9,0.013,1,1,0.031,3
16101,2,16,0.354,3,4,0.317,3,15,0.134,2,9,0.054,1,3,0.146,3,13,0.104,3,1,0.057,3,11,0.028,2,12,0.008,0,14,0.006,0
16102,1,10,0.068,0,5,0.098,1,15,0.048,0,11,0.034,0,14,0.028,0,3,0.02,0,2,0.018,1,13,0.01,0,19,0.008,0,7,0.006,0
16102,2,2,0.109,1,14,0.061,0,10,0.048,0,19,0.034,0,15,0.028,0,11,0.02,0,3,0.011,0,13,0.01,0,7,0.008,0,5,0.01,1
16103,1,24,0.068,0,15,0.098,1,10,0.077,1,22,0.054,1,11,0.045,1,13,0.032,1,7,0.018,1,9,0.028,2,23,0.022,2,20,0.017,2
16103,2,22,0.109,1,23,0.171,2,11,0.077,1,20,0.095,2,10,0.045,1,7,0.032,1,9,0.031,2,13,0.016,1,24,0.008,0,15,0.01,1
16104,1,11,0.19,2,14,0.061,0,20,0.134,2,6,0.054,1,3,0.028,0,5,0.02,0,17,0.018,1,8,0.01,0,16,0.013,1,12,0.01,1
16104,2,17,0.109,1,20,0.171,2,14,0.048,0,11,0.095,2,12,0.045,1,8,0.02,0,3,0.011,0,16,0.016,1,6,0.013,1,5,0.006,0
16105,1,2,0.354,3,12,0.317,3,1,0.134,2,8,0.177,3,14,0.146,3,13,0.104,3,9,0.057,3,10,0.1,4,4,0.013,1,5,0.017,2
16105,2,14,0.354,3,5,0.171,2,13,0.25,3,12,0.177,3,1,0.078,2,2,0.104,3,4,0.018,1,9,0.052,3,8,0.042,3,10,0.06,4
16106,1,13,0.19,2,14,0.317,3,6,0.048,0,18,0.034,0,8,0.078,2,1,0.056,2,12,0.018,1,22,0.1,4,20,0.022,2,3,0.031,3
16106,2,12,0.109,1,8,0.171,2,14,0.25,3,13,0.095,2,1,0.078,2,3,0.104,3,6,0.011,0,20,0.028,2,22,0.08,4,18,0.006,0
16107,1,19,0.19,2,15,0.61,4,1,0.077,1,2,0.054,1,26,0.146,3,6,0.104,3,9,0.018,1,7,0.052,3,10,0.013,1,5,0.01,1
16107,2,26,0.354,3,2,0.098,1,10,0.077,1,9,0.054,1,1,0.045,1,19,0.056,2,6,0.057,3,5,0.016,1,7,0.042,3,15,0.06,4
16108,1,21,0.109,1,12,0.317,3,31,0.25,3,5,0.095,2,30,0.078,2,4,0.032,1,32,0.031,2,1,0.028,2,18,0.013,1,15,0.01,1
16108,2,30,0.19,2,4,0.098,1,18,0.077,1,5,0.095,2,1,0.078,2,15,0.032,1,21,0.018,1,32,0.028,2,31,0.042,3,12,0.031,3
16109,1,9,0.19,2,20,0.61,4,5,0.134,2,11,0.054,1,19,0.028,0,14,0.2,4,4,0.018,1,12,0.016,1,8,0.013,1,6,0.06,4
16109,2,5,0.19,2,14,0.61,4,6,0.48,4,12,0.054,1,11,0.045,1,4,0.032,1,8,0.018,1,9,0.028,2,19,0.008,0,20,0.06,4
16110,1,17,0.109,1,21,0.317,3,13,0.25,3,4,0.34,4,8,0.045,1,11,0.056,2,14,0.11,4,9,0.016,1,20,0.022,2,12,0.01,1
16110,2,11,0.19,2,14,0.61,4,12,0.077,1,21,0.177,3,8,0.045,1,9,0.032,1,4,0.11,4,17,0.016,1,13,0.042,3,20,0.017,2
16111,1,6,0.19,2,13,0.098,1,3,0.25,3,1,0.054,1,17,0.045,1,2,0.032,1,5,0.011,0,22,0.016,1,11,0.022,2,18,0.017,2
16111,2,1,0.109,1,13,0.098,1,18,0.134,2,17,0.054,1,6,0.078,2,3,0.104,3,22,0.018,1,5,0.01,0,11,0.022,2,2,0.01,1
16112,1,14,0.68,4,13,0.098,1,2,0.077,1,19,0.054,1,1,0.28,4,15,0.032,1,11,0.11,4,3,0.1,4,17,0.022,2,16,0.017,2
16112,2,1,0.68,4,3,0.61,4,13,0.077,1,19,0.054,1,14,0.28,4,16,0.056,2,11,0.11,4,2,0.016,1,15,0.013,1,17,0.017,2
16113,1,1,0.19,2,7,0.61,4,3,0.134,2,10,0.177,3,11,0.146,3,5,0.056,2,8,0.018,1,13,0.028,2,9,0.022,2,14,0.017,2
16113,2,5,0.19,2,14,0.171,2,7,0.48,4,13,0.095,2,8,0.045,1,3,0.056,2,10,0.057,3,9,0.028,2,11,0.042,3,1,0.017,2
16114,1,16,0.109,1,10,0.171,2,9,0.48,4,4,0.054,1,18,0.078,2,14,0.02,0,17,0.031,2,2,0.028,2,3,0.042,3,8,0.017,2
16114,2,17,0.19,2,18,0.171,2,16,0.077,1,10,0.095,2,4,0.045,1,2,0.056,2,8,0.031,2,9,0.1,4,3,0.042,3,14,0.006,0
16115,1,8,0.109,1,6,0.098,1,18,0.134,2,10,0.177,3,3,0.078,2,9,0.032,1,15,0.018,1,4,0.016,1,2,0.022,2,11,0.01,1
16115,2,6,0.109,1,18,0.171,2,8,0.077,1,15,0.054,1,11,0.045,1,3,0.056,2,4,0.018,1,9,0.016,1,10,0.042,3,2,0.017,2
16116,1,10,0.109,1,8,0.098,1,17,0.134,2,4,0.095,2,11,0.045,1,2,0.032,1,1,0.018,1,6,0.016,1,9,0.042,3,14,0.01,1
16116,2,8,0.109,1,17,0.171,2,2,0.077,1,4,0.095,2,14,0.045,1,6,0.032,1,9,0.057,3,10,0.016,1,1,0.013,1,11,0.01,1
16117,1,10,0.109,1,3,0.098,1,6,0.25,3,13,0.177,3,2,0.28,4,1,0.104,3,14,0.018,1,15,0.016,1,7,0.08,4,11,0.031,3
16117,2,7,0.68,4,3,0.098,1,15,0.077,1,2,0.34,4,10,0.045,1,6,0.104,3,14,0.018,1,11,0.052,3,1,0.042,3,13,0.031,3
16118,1,16,0.19,2,26,0.171,2,27,0.48,4,24,0.095,2,1,0.078,2,22,0.02,0,5,0.018,1,15,0.028,2,14,0.022,2,20,0.017,2
16118,2,1,0.19,2,14,0.171,2,22,0.048,0,26,0.095,2,20,0.078,2,15,0.056,2,16,0.031,2,27,0.1,4,5,0.013,1,24,0.017,2
16119,1,16,0.109,1,15,0.171,2,2,0.077,1,26,0.095,2,31,0.028,0,28,0.056,2,12,0.018,1,9,0.016,1,22,0.013,1,4,0.017,2
16119,2,16,0.109,1,4,0.171,2,2,0.077,1,28,0.095,2,9,0.045,1,15,0.056,2,22,0.018,1,12,0.016,1,26,0.022,2,31,0.006,0
16120,1,12,0.068,0,19,0.061,0,11,0.134,2,8,0.054,1,18,0.045,1,2,0.032,1,22,0.031,2,1,0.016,1,20,0.013,1,9,0.01,1
16120,2,1,0.109,1,20,0.098,1,12,0.048,0,19,0.034,0,9,0.045,1,2,0.032,1,8,0.018,1,18,0.016,1,22,0.022,2,11,0.017,2
16121,1,4,0.109,1,14,0.171,2,9,0.077,1,13,0.095,2,8,0.045,1,15,0.032,1,11,0.031,2,3,0.028,2,10,0.022,2,6,0.017,2
16121,2,14,0.19,2,15,0.098,1,3,0.134,2,9,0.054,1,4,0.045,1,11,0.056,2,10,0.031,2,6,0.028,2,13,0.022,2,8,0.01,1
16122,1,10,0.068,0,28,0.061,0,4,0.048,0,3,0.034,0,7,0.028,0,32,0.02,0,29,0.011,0,2,0.01,0,25,0.008,0,14,0.006,0
16122,2,28,0.068,0,29,0.061,0,3,0.048,0,14,0.034,0,7,0.028,0,4,0.02,0,10,0.011,0,2,0.01,0,25,0.008,0,32,0.006,0
16123,1,8,0.19,2,25,0.061,0,7,0.048,0,20,0.034,0,1,0.028,0,26,0.032,1,27,0.011,0,12,0.01,0,17,0.013,1,6,0.017,2
16123,2,1,0.068,0,7,0.061,0,17,0.077,1,27,0.034,0,6,0.078,2,26,0.032,1,25,0.011,0,20,0.01,0,12,0.008,0,8,0.017,2
16124,1,12,0.068,0,7,0.061,0,9,0.048,0,14,0.034,0,18,0.078,2,10,0.032,1,4,0.011,0,3,0.01,0,15,0.008,0,16,0.01,1
