query_id,relevance_score,document_no,score
19364,1,33,2.67169832
19364,2,17,2.62942677
19364,2,27,2.62578936
19364,1,1,2.62029657
19366,2,7,2.72941869
19366,2,27,2.68876678
19366,2,4,2.57981073
19366,2,14,2.56922969
19366,2,29,2.52793457
19366,2,6,2.48161189
19366,2,15,2.47880624
19366,2,11,2.05324349
19366,2,25,1.87162647
19366,1,20,1.85926168
19367,3,12,4.72382448
19367,3,11,4.39983236
19367,2,3,4.28695124
19367,2,15,4.21128083
19367,4,7,4.18717827
19367,2,5,3.92360469
19367,3,10,3.91007352
19367,3,16,3.90235183
19367,3,21,3.79618999
19367,2,23,3.74223951
19368,4,25,4.64453454
19368,4,38,4.49299277
19368,2,40,4.21068914
19368,4,14,4.20905777
19368,4,10,4.08723094
19368,2,13,3.80377665
19368,2,26,3.77067945
19368,1,32,3.48149185
19368,2,23,3.45763905
19368,2,22,3.44742106
19369,3,12,3.63130133
19369,3,38,3.5269345
19369,3,33,2.98001759
19369,1,36,2.93744419
19369,2,34,2.77166423
19369,2,29,2.4372843
19369,2,5,2.41562909
19369,1,35,2.32670657
19369,1,28,2.27824955
19369,1,27,2.25866562
19370,2,33,4.35045485
19370,1,10,4.12686544
19370,3,20,4.0469533
19370,1,12,3.96113808
19370,3,19,3.9499466
19370,1,26,3.93694859
19370,1,25,3.89890741
19370,1,8,3.86975945
19370,4,1,3.86875223
19370,1,14,3.85854824
19371,3,1,4.6707523
19371,2,16,4.01708397
19371,1,8,3.72278382
19371,1,35,3.719215
19371,1,20,3.67805065
19371,1,22,3.65214645
19371,4,14,3.55310381
19371,1,18,3.51539855
19371,1,33,3.47182084
19371,1,4,3.36933646
19372,1,20,2.25612774
19372,0,25,1.84907691
19372,0,18,1.78623823
19372,1,26,1.61253745
19372,0,32,1.59737679
19372,0,1,1.58733105
19372,1,29,1.57350628
19372,0,19,1.56452166
19372,1,21,1.52991112
19372,2,9,1.52573984
19373,0,3,2.83438329
19373,0,26,2.71897229
19373,0,13,2.58136584
19373,0,15,2.38755638
19373,0,25,2.21914242
19373,2,24,2.1398236
19373,2,31,2.01671231
19373,1,7,1.85401236
19373,0,29,1.85068189
19373,1,9,1.82801191
19374,2,25,3.79557167
19374,1,12,3.71398543
19374,1,17,3.31978268
19374,2,3,3.10054965
19374,0,13,2.9734066
19374,1,18,2.9289381
19374,2,16,2.86052029
19374,2,19,2.83178423
19374,2,6,2.7937603
19374,1,1,2.73096479
19375,2,18,4.56734856
19375,2,31,4.1470358
19375,1,15,3.76310671
19375,2,16,3.75637593
19375,2,20,3.61951097
19375,2,19,3.61537175
19375,2,22,3.58691544
19375,2,25,3.58642189
19375,2,8,3.57960473
19375,2,30,3.56416666
19376,2,10,3.7834871
19376,3,22,3.71505573
19376,1,5,3.62172299
19376,3,20,3.50444013
19376,1,19,3.22881823
19376,3,26,3.19379543
19376,2,25,3.15440095
19376,3,11,2.96117294
19376,1,31,2.88023752
19376,2,1,2.84228274
19377,2,23,3.84980224
19377,2,25,3.48476794
19377,2,1,3.33169323
19377,1,14,3.24727218
19377,2,13,3.04057836
19377,2,15,3.0016493
19377,1,4,2.98126958
19377,2,5,2.95458397
19377,1,20,2.9307883
19377,1,17,2.9023385
19378,1,22,2.43146974
19378,1,25,2.33972836
19378,0,12,1.87047691
19378,0,23,1.86500195
19378,0,26,1.8556168
19378,0,1,1.74577555
19378,0,13,1.59551592
19378,0,8,1.57977846
19378,1,17,1.54994458
19378,0,5,1.5385111
19379,3,14,2.90663362
19379,1,21,1.6194771
19379,0,8,1.59251665
19379,0,11,1.35805192
19379,0,10,1.35784557
19379,3,18,1.31947347
19379,0,3,1.28606587
19379,0,20,1.20813761
19379,1,1,1.17646704
19379,0,15,1.16810502
19380,1,7,4.38016177
19380,3,2,4.28302412
19380,3,1,4.27344293
19380,2,5,4.16342214
19380,3,14,3.86927043
19380,3,10,3.84044419
19380,4,11,3.6826034
19380,2,18,3.67877557
19380,2,9,3.56647362
19380,4,8,3.50140167
19381,2,28,3.8511512
19381,2,20,2.78777292
19381,1,29,2.47948769
19381,0,2,2.45709334
19381,0,21,2.45011396
19381,0,39,2.42853717
19381,0,18,2.41768036
19381,2,33,2.41462786
19381,0,9,2.38918499
19381,1,25,2.2743499
19382,1,17,2.56564949
19382,1,15,2.52397656
19382,1,8,2.50986767
19382,1,32,2.50344923
19382,1,21,2.49840656
19382,1,13,2.45299386
19382,1,1,2.38518805
19382,2,18,2.37957133
19382,1,11,2.35397207
19382,1,6,2.0835062
19383,4,3,1.42847925
19383,2,11,1.31279253
19383,1,2,1.27463532
19383,1,18,1.26509321
19383,1,12,1.24976775
19383,1,14,1.12658955
19383,1,8,0.97796072
19383,3,13,0.89893505
19383,1,21,0.87998189
19383,1,22,0.77085952
19384,2,15,4.33602932
19384,2,14,4.28257213
19384,1,16,4.13151286
19384,2,25,4.09014184
19384,1,20,4.0589715
19384,4,32,3.98635415
19384,3,31,3.96383423
19384,1,21,3.91933422
19384,2,18,3.91276908
19384,2,11,3.88175926
19385,2,8,2.61830815
19385,2,15,2.61598831
19385,1,10,2.55618763
19385,1,23,2.52704258
19385,2,16,2.47570135
19385,2,24,2.42040215
19385,2,18,2.40816713
19385,2,17,2.38002609
19385,1,5,2.31156371
19385,1,12,2.22018001
19386,2,38,2.52675168
19386,2,35,2.35018417
19386,1,10,2.0903801
19386,2,19,2.06965574
19386,2,3,1.95615234
19386,1,37,1.80125016
19386,0,12,1.79857336
19386,1,4,1.76860561
19386,1,43,1.76004335
19386,1,9,1.70632154
19387,4,33,4.43857357
19387,2,28,3.95141766
19387,1,9,3.65823404
19387,1,22,3.58686961
19387,2,8,3.56540097
19387,1,16,3.5436099
19387,2,25,3.43312913
19387,1,40,3.39311369
19387,1,21,3.36565356
19387,1,36,3.30519966
19388,1,16,1.36760915
19388,1,23,1.26467865
19388,1,1,1.13137437
19388,1,17,1.09390066
19388,1,19,1.05382924
19388,1,22,0.98570461
19388,1,11,0.97950674
19388,1,9,0.90838512
19388,1,27,0.878195
19388,1,10,0.86666131
19389,2,5,4.17068377
19389,3,14,4.15253618
19389,3,22,4.02057341
19389,2,13,3.93971397
19389,3,32,3.79331927
19389,3,2,3.76793443
19389,2,1,3.71385564
19389,1,28,3.64903672
19389,2,25,3.60356449
19389,1,8,3.59688064
19390,1,10,1.93660409
19390,1,28,1.88650519
19390,1,6,1.87854127
19390,1,14,1.87460812
19390,0,7,1.60563554
19390,1,27,1.55086189
19390,1,18,1.54373608
19390,2,22,1.49509388
19390,1,21,1.38383763
19390,1,26,1.35650004
19391,1,13,0.98142699
19391,1,1,0.76636415
19391,0,15,0.70340718
19391,1,8,0.62467869
19391,1,6,0.54590688
19391,1,11,0.42393396
19391,0,14,0.41976746
19391,0,4,0.36756087
19391,1,2,0.32975525
19391,1,16,0.29340757
19392,4,42,3.84014376
19392,0,28,3.40231133
19392,0,41,3.20913326
19392,2,36,3.20150617
19392,1,27,3.183768
19392,0,38,3.16285505
19392,2,3,3.14180781
19392,1,20,3.09460631
19392,2,40,3.07862805
19392,4,6,2.93076886
19393,2,3,3.50825209
19393,2,12,3.38247644
19393,2,8,3.30296225
19393,2,28,3.10787328
19393,2,23,2.98106397
19393,2,2,2.77686167
19393,2,21,2.7163135
19393,2,13,2.68195248
19393,2,24,2.67804035
19393,0,18,2.64063059
19394,2,39,2.78994393
19394,1,31,2.6589579
19394,2,25,2.53069228
19394,0,11,2.51866995
19394,2,20,2.46584755
19394,1,27,2.44347782
19394,1,21,2.37223047
19394,1,22,2.36153685
19394,2,3,2.23372407
19394,1,36,2.17718641
19395,1,7,2.50935541
19395,1,24,2.48983164
19395,1,1,2.25981752
19395,1,13,2.22562827
19395,0,4,2.20520276
19395,1,18,2.12073615
19395,1,23,1.99419367
19395,0,6,1.86461939
19395,2,16,1.82823805
19395,0,22,1.74641121
19396,3,21,3.35127656
19396,2,22,3.17861935
19396,1,4,3.137367
19396,2,1,3.07985869
19396,1,16,2.98253167
19396,1,19,2.94374874
19396,2,31,2.77007909
19396,1,33,2.76056267
19396,1,30,2.7071919
19396,1,10,2.70697874
19397,1,6,0.7338615
19397,1,17,0.70839589
19397,1,13,0.62795022
19397,1,9,0.58044971
19397,1,10,0.45001447
19397,1,5,0.27244299
19397,1,8,0.25495619
19397,1,7,0.25053114
19397,1,4,0.24563625
19397,1,12,0.21310922
19399,1,7,2.379431
19399,2,6,2.25796736
19399,1,5,1.73539915
19399,1,10,1.57182508
19399,1,20,1.54874574
19399,1,1,1.5274907
19399,0,8,1.51106765
19399,0,3,1.49057187
19399,1,13,1.42880176
19399,2,11,1.41706626
19400,1,24,3.09626482
19400,1,26,2.83526084
19400,1,22,2.81511515
19400,1,14,2.71614498
19400,1,12,2.69757334
19400,0,30,2.63665476
19400,1,16,2.5171421
19400,2,1,2.42822202
19400,2,29,2.40304552
19400,2,11,2.37951654
19401,2,12,4.32233213
19401,1,25,4.26423626
19401,2,35,4.26423626
19401,4,33,3.99218634
19401,2,31,3.94419247
19401,3,23,3.92872169
19401,3,7,3.77307292
19401,2,32,3.64730708
19401,2,9,3.59386376
19401,2,39,3.49421322
19402,2,21,3.11165394
19402,2,7,3.04868311
19402,2,5,3.04148718
19402,2,28,2.91000579
19402,1,19,2.84688468
19402,2,12,2.82959461
19402,2,22,2.72229911
19402,2,15,2.56451596
19402,2,20,2.52813738
19402,1,13,2.41452876
19403,1,13,1.56092505
19403,2,11,1.07619291
19403,2,28,0.96229215
19403,2,23,0.90996594
19403,1,8,0.6878016
19403,1,19,0.58859337
19403,0,14,0.46377617
19403,0,21,0.43458103
19403,0,4,0.36012026
19403,1,1,0.35820072
19404,1,20,2.89238337
19404,1,25,2.52171372
19404,3,37,2.46228482
19404,1,33,2.39707877
19404,1,8,2.30643917
19404,1,21,2.30416261
19404,1,23,2.28753273
19404,1,27,2.1971874
19404,2,4,2.19578615
19404,1,17,2.15460884
19405,2,30,4.33599673
19405,2,3,4.2486713
19405,2,24,4.2483409
19405,2,27,4.19359539
19405,2,25,4.11819952
19405,2,15,3.9942752
19405,2,28,3.93810196
19405,2,21,3.88041938
19405,2,8,3.86414875
19405,2,13,3.83132963
19406,4,10,3.57875497
19406,0,7,2.49857736
19406,0,18,2.47626552
19406,0,11,2.27926078
19406,0,28,2.02416583
19406,0,2,1.91320351
19406,0,16,1.76397502
19406,0,21,1.72839838
19406,1,13,1.66879216
19406,0,12,1.59676874
19407,0,13,3.99816993
19407,2,8,3.38384134
19407,2,19,3.2525325
19407,2,27,3.21372253
19407,0,11,2.92329884
19407,0,10,2.83006662
19407,0,1,2.81524778
19407,2,34,2.74162543
19407,0,15,2.72883399
19407,0,22,2.70796394
19408,4,29,4.77375072
19408,2,17,3.39737904
19408,2,10,3.38108344
19408,2,28,3.38066615
19408,2,5,3.31127222
19408,2,14,3.20417354
19408,2,2,3.20085924
19408,2,25,3.18987583
19408,1,21,3.1618044
19408,2,16,3.15867777
19409,2,17,2.28473633
19409,0,33,2.25774082
19409,0,23,1.95505347
19409,0,29,1.93730514
19409,0,5,1.91528958
19409,0,32,1.89464388
19409,0,6,1.87897868
19409,0,16,1.67873177
19409,1,18,1.65837528
19409,0,14,1.5186163
19410,1,1,2.83725334
19410,1,13,2.60830568
19410,1,17,2.57990431
19410,0,29,2.40770495
19410,1,9,1.99283873
19410,0,7,1.85674846
19410,0,28,1.72668148
19410,1,14,1.71246402
19410,0,12,1.69723054
19410,1,6,1.61544542
19411,0,14,2.3071335
19411,1,11,2.18168783
19411,2,2,2.16894187
19411,0,10,1.90830384
19411,0,1,1.90096879
19411,1,30,1.85246877
19411,1,21,1.8234551
19411,1,26,1.79725293
19411,2,4,1.69881215
19411,1,23,1.69316395
19412,2,19,2.82746546
19412,2,2,2.56400913
19412,1,30,2.47268588
19412,1,1,2.41651399
19412,2,33,2.37763744
19412,1,29,2.37692868
19412,2,3,2.37181264
19412,2,7,2.29539315
19412,1,11,2.24859811
19412,1,26,2.17189237
19413,0,9,4.34637822
19413,2,27,4.10048463
19413,2,17,3.9140871
19413,1,2,3.70856689
19413,3,13,3.22122553
19413,2,20,3.21706258
19413,2,22,3.21657258
19413,3,30,3.16871262
19413,2,14,3.13030992
19413,3,10,2.98039916
19414,3,5,3.85493102
19414,1,11,3.37536892
19414,2,17,3.08592299
19414,3,10,3.08033503
19414,1,20,2.88940845
19414,1,9,2.74998384
19414,1,1,2.51955986
19414,2,8,2.46781653
19414,1,16,2.4142283
19414,1,21,2.36611057
19415,2,32,3.15157198
19415,2,28,2.97355862
19415,1,14,2.75338362
19415,0,2,2.60474183
19415,0,6,2.60043876
19415,1,41,2.57306194
19415,0,23,2.49647872
19415,1,26,2.47896441
19415,0,18,2.43989647
19415,0,17,2.42331566
19416,1,10,2.11211607
19416,1,30,2.07165332
19416,1,11,1.85808496
19416,1,22,1.85288872
19416,0,16,1.71259416
19416,1,5,1.67943209
19416,2,19,1.57439314
19416,1,38,1.5551481
19416,2,2,1.53584974
19416,0,26,1.49003408
19417,1,21,4.40200657
19417,3,9,3.68185734
19417,1,18,3.64761949
19417,2,8,3.62364489
19417,2,28,3.60267211
19417,3,6,3.43664408
19417,3,3,3.13572501
19417,2,23,3.01588594
19417,2,19,2.97044028
19417,1,24,2.92193502
19418,4,4,3.02838209
19418,1,11,2.86150702
19418,1,30,2.7673818
19418,1,23,2.62718272
19418,1,18,2.51774578
19418,0,12,2.36854618
19418,1,33,2.36445508
19418,0,31,2.34577725
19418,1,25,2.33527538
19418,0,39,2.22235581
19419,2,26,1.43981741
19419,1,1,1.41483787
19419,1,20,1.14130172
19419,0,3,1.13372895
19419,0,9,1.13066465
19419,0,7,1.0542991
19419,1,18,0.97554015
19419,0,17,0.97520142
19419,0,24,0.95317186
19419,0,25,0.94694635
19420,2,15,1.91907362
19420,2,8,1.77056394
19420,2,13,1.74006476
19420,0,1,1.71868124
19420,2,25,1.62660547
19420,2,14,1.61527142
19420,2,20,1.60765463
19420,2,6,1.60364133
19420,2,7,1.58580168
19420,2,21,1.58068865
19421,0,31,1.96278033
19421,0,2,1.1798426
19421,0,17,1.01551716
19421,0,12,0.98550582
19421,0,25,0.97996383
19421,0,24,0.94182838
19421,0,6,0.83431826
19421,1,26,0.80757556
19421,1,1,0.74308343
19421,0,34,0.73994094
19422,0,42,2.58996076
19422,1,10,2.38941976
19422,0,27,2.32351828
19422,0,14,2.19954286
19422,2,7,2.16773693
19422,1,43,2.15204141
19422,0,17,2.12190206
19422,0,38,2.03467116
19422,0,51,2.01851412
19422,0,36,2.01772053
19423,4,33,4.67526188
19423,3,14,4.50513322
19423,3,3,4.01210401
19423,3,18,3.94501448
19423,2,9,3.78046467
19423,0,34,3.6434173
19423,3,26,3.5228792
19423,1,11,3.4845691
19423,1,22,3.46387714
19423,3,13,3.46139699
19424,0,27,1.63327015
19424,0,26,1.61170671
19424,1,2,1.45077411
19424,2,8,1.43010209
19424,0,29,1.43010209
19424,0,21,1.37872473
19424,0,28,1.35981494
19424,1,11,1.3194244
19424,1,6,1.31120875
19424,0,22,1.23472041
19425,1,31,1.99310368
19425,0,37,1.76556335
19425,0,10,1.72518428
19425,0,35,1.66894114
19425,1,1,1.56565589
19425,1,34,1.53303891
19425,1,14,1.52364054
19425,0,5,1.51480974
19425,0,28,1.51382774
19425,1,11,1.47621553
19426,0,3,1.88211348
19426,2,25,1.85123081
19426,0,4,1.78265282
19426,0,24,1.74674466
19426,0,7,1.7267414
19426,0,27,1.67348362
19426,3,29,1.67233156
19426,1,34,1.59060897
19426,0,23,1.58848228
19426,0,31,1.47155628
19427,4,16,5.17185951
19427,3,25,4.51197394
19427,2,18,4.03695827
19427,3,5,3.91815849
19427,0,7,3.73366608
19427,1,3,3.53302614
19427,2,4,3.41109919
19427,2,23,3.40894095
19427,2,9,3.38652147
19427,1,28,3.31634287
19428,2,16,2.55517484
19428,2,12,2.29970974
19428,0,23,2.18691911
19428,1,26,2.14460607
19428,2,29,2.1253667
19428,2,21,2.123304
19428,0,28,1.94870011
19428,2,31,1.91565481
19428,1,15,1.81617816
19428,2,24,1.80796789
19429,0,2,2.7534439
19429,0,12,2.70589754
19429,2,14,2.60977102
19429,2,5,2.52689843
19429,2,20,2.5154648
19429,1,9,2.22897242
19429,1,1,2.05485061
19429,1,4,1.99581294
19429,0,8,1.96166511
19429,0,6,1.74327222
19430,0,24,1.30317402
19430,1,31,1.24375652
19430,0,4,1.19350342
19430,0,27,1.15679196
19430,0,2,1.05427302
19430,0,21,1.05053211
19430,0,12,1.02289114
19430,0,9,0.99417059
19430,0,13,0.97467412
19430,0,14,0.9597201
19431,2,23,2.72958319
19431,2,11,2.57617346
19431,2,18,2.48070654
19431,2,2,2.35872416
19431,1,17,2.22805011
19431,1,7,2.09356622
19431,1,12,2.05264093
19431,1,24,1.9227124
19431,1,14,1.90548856
19431,1,9,1.89560398
19432,3,21,3.13645629
19432,1,2,3.00520315
19432,1,14,2.95865233
19432,2,11,2.87983432
19432,2,5,2.8794166
19432,1,27,2.79231793
19432,2,15,2.58071699
19432,1,12,2.19799082
19432,2,22,2.1694006
19432,1,20,2.13189747
19433,2,9,1.19287355
19433,0,2,0.68843266
19433,1,6,0.6235978
19433,1,4,0.57769004
19433,1,5,0.50324201
19433,1,13,0.41324598
19433,0,3,0.34931097
19433,1,10,0.31103911
19433,1,8,0.29656023
19433,1,7,0.29167063
19434,1,19,1.94339509
19434,2,15,1.89972526
19434,0,29,1.89150193
19434,0,42,1.83374892
19434,1,26,1.75483072
19434,1,1,1.71582984
19434,1,36,1.69281693
19434,2,14,1.68126572
19434,1,40,1.65899709
19434,1,31,1.65500693
19435,2,19,3.32830534
19435,3,12,3.09882543
19435,2,17,3.06882029
19435,3,9,2.83134251
19435,2,36,2.77951767
19435,2,15,2.75894928
19435,2,29,2.7347601
19435,1,32,2.7339458
19435,2,13,2.7332796
19435,1,31,2.7013454
19436,2,15,2.7880484
19436,2,19,2.64313215
19436,2,10,2.53602205
19436,2,4,2.52634713
19436,2,32,2.50836247
19436,1,13,2.4074265
19436,2,38,2.34342492
19436,2,34,2.33179396
19436,2,9,2.31429521
19436,0,37,2.2360481
19437,3,29,3.53612456
19437,3,22,3.4930758
19437,3,30,3.44878372
19437,2,34,3.00316364
19437,2,13,2.91851196
19437,3,38,2.89565222
19437,3,11,2.82318404
19437,3,36,2.72068114
19437,3,19,2.66398218
19437,3,20,2.64982656
19438,2,5,3.50879301
19438,3,4,3.34763901
19438,2,21,3.29950543
19438,1,14,3.23400042
19438,3,23,3.21710352
19438,2,8,2.99760055
19438,2,6,2.99216456
19438,1,22,2.92494058
19438,2,28,2.89902725
19438,1,26,2.84715959
19439,2,13,3.26331868
19439,3,31,3.26331868
19439,2,25,3.24812568
19439,3,11,2.9996186
19439,2,36,2.95163358
19439,2,21,2.8103901
19439,2,10,2.80916423
19439,2,7,2.78913455
19439,2,27,2.78200751
19439,1,20,2.57527656
19440,0,11,2.67497702
19440,1,5,2.31320207
19440,0,12,2.25320826
19440,0,18,2.19052378
19440,0,19,2.1902206
19440,2,20,2.18822261
19440,0,24,2.03372091
19440,0,29,1.979561
19440,0,31,1.9097841
19440,2,8,1.89799276
19441,2,15,2.48059684
19441,2,8,2.4472364
19441,1,7,2.43322736
19441,2,18,2.40006963
19441,2,12,2.16929396
19441,2,13,2.0737105
19441,2,14,1.98116818
19441,2,10,1.96912665
19441,1,17,1.96416236
19441,1,16,1.94146972
19442,3,17,3.20048974
19442,3,18,2.92266079
19442,3,8,2.73325143
19442,2,4,2.48425774
19442,0,12,2.31112499
19442,1,21,2.1376495
19442,2,1,2.11759937
19442,1,15,1.96217714
19442,0,24,1.83516202
19442,0,3,1.80313406
19444,3,13,3.19889227
19444,2,9,3.19435498
19444,2,24,3.16904404
19444,2,2,2.9644312
19444,1,8,2.91452624
19444,2,22,2.86705792
19444,2,18,2.83777014
19444,0,30,2.72097662
19444,3,1,2.64785802
19444,0,15,2.58247618
19445,0,12,1.25171389
19445,1,10,1.20900858
19445,0,23,1.15718704
19445,1,1,1.12798546
19445,1,19,1.10012203
19445,0,26,1.0834079
19445,0,9,1.0650952
19445,0,21,1.05196515
19445,0,22,0.98851916
19445,0,3,0.95581577
19446,4,27,2.74684989
19446,2,26,2.54976712
19446,1,22,2.45287553
19446,1,6,2.11352933
19446,0,45,1.89841016
19446,0,29,1.87629663
19446,0,2,1.86594338
19446,0,46,1.82615967
19446,0,20,1.79238775
19446,0,40,1.78798042
19447,0,10,1.88474142
19447,1,7,1.64652009
19447,0,15,1.62413267
19447,0,26,1.440036
19447,1,21,1.39967332
19447,0,14,1.33058723
19447,0,12,1.30442191
19447,0,3,1.2585903
19447,0,9,1.2545584
19447,1,8,1.21085944
19448,4,1,4.42412858
19448,1,15,4.05402597
19448,2,12,4.04996737
19448,3,37,3.93856651
19448,4,25,3.86488807
19448,4,11,3.81790967
19448,1,4,3.51940236
19448,1,16,3.36011271
19448,1,30,3.11841128
19448,0,33,3.0320419
19449,1,20,2.14353766
19449,1,21,2.1266721
19449,1,25,2.11408391
19449,0,19,2.08053928
19449,0,30,1.85696042
19449,1,28,1.81086427
19449,1,5,1.54358017
19449,0,3,1.50625962
19449,0,11,1.45149082
19449,0,17,1.44092834
19450,3,21,4.3712459
19450,3,10,3.91718972
19450,1,14,3.7974413
19450,2,22,3.75953791
19450,3,17,3.71301221
19450,3,19,3.67600859
19450,2,13,3.63492119
19450,4,15,3.61265296
19450,2,1,3.32089264
19450,3,6,3.17530871
19451,3,28,4.34636
19451,2,12,4.08928959
19451,3,17,4.03042786
19451,2,30,4.02252494
19451,2,31,4.00979089
19451,4,8,3.97005018
19451,0,10,3.93156423
19451,3,19,3.88073779
19451,2,26,3.79272073
19451,3,27,3.73753405
19452,0,4,3.08249004
19452,2,16,2.76977698
19452,2,3,2.75456743
19452,1,12,2.74808307
19452,1,10,2.72296168
19452,2,21,2.58838027
19452,1,2,2.57852843
19452,1,18,2.41924197
19452,1,6,2.41362603
19452,0,14,2.36972243
19453,0,8,1.09352348
19453,0,10,1.04557808
19453,2,7,0.84299543
19453,2,2,0.76117939
19453,1,3,0.67795582
19453,0,4,0.63349514
19453,1,6,0.60474861
19453,0,1,0.52153938
19453,0,9,0.41808167
19453,0,5,0.12133376
19454,1,6,1.8783579
19454,1,2,1.78818873
19454,0,14,1.78252777
19454,1,22,1.73511998
19454,1,31,1.69114504
19454,1,18,1.61811929
19454,1,8,1.59037975
19454,0,32,1.5813058
19454,1,19,1.57621197
19454,0,24,1.56701721
19455,4,3,4.49109638
19455,2,27,3.94018377
19455,2,4,3.79710631
19455,2,28,3.63765751
19455,2,10,3.62760573
19455,2,8,3.55111882
19455,2,2,3.49118866
19455,2,14,3.42759601
19455,2,24,3.4035108
19455,2,7,3.37723252
19456,2,20,3.12875136
19456,2,14,2.8594653
19456,2,4,2.59223897
19456,1,8,2.53394651
19456,1,22,2.43720595
19456,2,11,2.42708586
19456,1,3,2.41634066
19456,1,12,2.35914223
19456,1,24,2.35847841
19456,1,5,2.34782765
19457,2,15,3.25124804
19457,0,21,3.13337533
19457,2,12,2.90400493
19457,1,13,2.88539041
19457,1,1,2.85200573
19457,1,7,2.84534806
19457,1,41,2.82214611
19457,1,2,2.79259832
19457,1,17,2.78932722
19457,1,5,2.77848206
19459,2,23,3.0508379
19459,2,12,2.91171297
19459,1,7,2.74083676
19459,2,17,2.69988407
19459,2,13,2.51363748
19459,1,1,2.48303607
19459,2,28,2.40316496
19459,1,8,2.38372654
19459,1,10,2.33540496
19459,1,31,2.32758204
19460,1,16,3.43698573
19460,1,22,3.43447528
19460,0,21,3.37271632
19460,0,12,3.28740105
19460,0,14,3.20356071
19460,0,9,3.12725414
19460,0,13,3.10453143
19460,1,27,2.99431517
19460,0,24,2.82906321
19460,1,23,2.81845963
19461,2,1,3.7222583
19461,2,40,3.44193123
19461,2,25,3.44020409
19461,1,35,3.35277098
19461,2,37,3.34781894
19461,0,29,3.34135224
19461,2,6,3.3137175
19461,1,11,3.29689312
19461,2,8,3.18513206
19461,2,34,3.12170763
19462,3,37,4.37508733
19462,2,15,3.71974051
19462,2,1,3.66568944
19462,1,7,3.61133791
19462,3,8,3.52128671
19462,1,38,3.52007066
19462,2,47,3.30945534
19462,1,3,3.30483319
19462,2,2,3.27300376
19462,1,29,3.26232064
19463,2,3,4.37016687
19463,4,20,4.2239967
19463,2,6,4.01876062
19463,2,18,3.99667589
19463,1,23,3.97583564
19463,1,19,3.89329684
19463,1,22,3.86309329
19463,3,30,3.85629879
19463,1,16,3.63514486
19463,1,32,3.6269622
19464,2,22,4.23636312
19464,2,4,4.00562761
19464,2,15,3.63720038
19464,0,28,3.59726284
19464,2,6,3.57533518
19464,0,23,3.56251579
19464,0,17,3.45623819
19464,2,18,3.34380236
19464,0,10,3.33667836
19464,0,25,3.30517406
19465,3,10,4.61324137
19465,3,35,4.59494465
19465,3,36,3.97708966
19465,1,37,3.75948225
19465,1,33,3.40147416
19465,3,22,3.36450086
19465,1,7,3.3152378
19465,2,29,3.29697518
19465,2,28,3.25128961
19465,2,14,3.22721843
19466,2,3,3.55359652
19466,1,9,3.5396143
19466,1,14,3.35328193
19466,2,7,3.24754028
19466,2,12,3.180576
19466,1,10,3.15724622
19466,1,21,2.9764013
19466,1,27,2.92169566
19466,2,15,2.91449026
19466,2,8,2.89225627
19468,2,9,2.87727877
19468,2,4,2.82314108
19468,2,17,2.67193892
19468,2,2,2.6052902
19468,2,11,2.53932569
19468,2,20,2.51639893
19468,2,3,2.38922303
19468,2,29,2.37392933
19468,2,8,2.25779652
19468,2,5,2.15333252
19469,1,2,1.98284025
19469,1,9,1.97335088
19469,1,11,1.88002502
19469,1,14,1.8663444
19469,1,10,1.80254961
19469,1,13,1.66204935
19469,1,7,1.61465316
19469,1,8,1.57304843
19469,1,3,1.39489611
19469,1,1,1.18757149
19470,3,11,4.25252898
19470,3,6,3.86017082
19470,2,3,3.60871285
19470,3,22,3.59902616
